id;dateAdded;dateUpdated;address;categories;primaryCategories;city;country;keys;latitude;longitude;name;postalCode;province;rating;username
AV4zBlFx3-Khe5l_SI6V;2017-08-30T11:58:20Z;2019-02-04T09:42:58Z;3852 N Roosevelt Blvd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;Key West;US;us/fl/keywest/3852nrooseveltblvd/1641915220;2.456.863;-8.175.256;Fairfield Inn & Suites by Marriott Key West at The Keys Collection;33040-4535;FL;5;d0nata60
AV4zBlFx3-Khe5l_SI6V;2017-08-30T11:58:20Z;2019-02-04T09:42:58Z;3852 N Roosevelt Blvd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;Key West;US;us/fl/keywest/3852nrooseveltblvd/1641915220;2.456.863;-8.175.256;Fairfield Inn & Suites by Marriott Key West at The Keys Collection;33040-4535;FL;5;Charles V
AV4zBlFx3-Khe5l_SI6V;2017-08-30T11:58:20Z;2019-02-04T09:42:58Z;3852 N Roosevelt Blvd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;Key West;US;us/fl/keywest/3852nrooseveltblvd/1641915220;2.456.863;-8.175.256;Fairfield Inn & Suites by Marriott Key West at The Keys Collection;33040-4535;FL;3;kenneth b
AV4zBlFx3-Khe5l_SI6V;2017-08-30T11:58:20Z;2019-02-04T09:42:58Z;3852 N Roosevelt Blvd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;Key West;US;us/fl/keywest/3852nrooseveltblvd/1641915220;2.456.863;-8.175.256;Fairfield Inn & Suites by Marriott Key West at The Keys Collection;33040-4535;FL;4;nfowler7
AV4zBlFx3-Khe5l_SI6V;2017-08-30T11:58:20Z;2019-02-04T09:42:58Z;3852 N Roosevelt Blvd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;Key West;US;us/fl/keywest/3852nrooseveltblvd/1641915220;2.456.863;-8.175.256;Fairfield Inn & Suites by Marriott Key West at The Keys Collection;33040-4535;FL;5;50Ellen
AV4zBlFx3-Khe5l_SI6V;2017-08-30T11:58:20Z;2019-02-04T09:42:58Z;3852 N Roosevelt Blvd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;Key West;US;us/fl/keywest/3852nrooseveltblvd/1641915220;2.456.863;-8.175.256;Fairfield Inn & Suites by Marriott Key West at The Keys Collection;33040-4535;FL;5;FabianH08
AV4zBlFx3-Khe5l_SI6V;2017-08-30T11:58:20Z;2019-02-04T09:42:58Z;3852 N Roosevelt Blvd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;Key West;US;us/fl/keywest/3852nrooseveltblvd/1641915220;2.456.863;-8.175.256;Fairfield Inn & Suites by Marriott Key West at The Keys Collection;33040-4535;FL;3;Leslie C
AV4zBlFx3-Khe5l_SI6V;2017-08-30T11:58:20Z;2019-02-04T09:42:58Z;3852 N Roosevelt Blvd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;Key West;US;us/fl/keywest/3852nrooseveltblvd/1641915220;2.456.863;-8.175.256;Fairfield Inn & Suites by Marriott Key West at The Keys Collection;33040-4535;FL;5;Kimberly G
AV4zBlFx3-Khe5l_SI6V;2017-08-30T11:58:20Z;2019-02-04T09:42:58Z;3852 N Roosevelt Blvd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;Key West;US;us/fl/keywest/3852nrooseveltblvd/1641915220;2.456.863;-8.175.256;Fairfield Inn & Suites by Marriott Key West at The Keys Collection;33040-4535;FL;3;AGLAVIC
AV4zBlFx3-Khe5l_SI6V;2017-08-30T11:58:20Z;2019-02-04T09:42:58Z;3852 N Roosevelt Blvd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;Key West;US;us/fl/keywest/3852nrooseveltblvd/1641915220;2.456.863;-8.175.256;Fairfield Inn & Suites by Marriott Key West at The Keys Collection;33040-4535;FL;5;Heather T
AV4zBlFx3-Khe5l_SI6V;2017-08-30T11:58:20Z;2019-02-04T09:42:58Z;3852 N Roosevelt Blvd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;Key West;US;us/fl/keywest/3852nrooseveltblvd/1641915220;2.456.863;-8.175.256;Fairfield Inn & Suites by Marriott Key West at The Keys Collection;33040-4535;FL;5;Erica R
AV4zBlFx3-Khe5l_SI6V;2017-08-30T11:58:20Z;2019-02-04T09:42:58Z;3852 N Roosevelt Blvd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;Key West;US;us/fl/keywest/3852nrooseveltblvd/1641915220;2.456.863;-8.175.256;Fairfield Inn & Suites by Marriott Key West at The Keys Collection;33040-4535;FL;5;live4abeach
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;4;Cevina G
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;3;dori4080
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;4;Ariel L
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;4;Shane S
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;5;C B
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;5;Rebecca S
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;5;ReviewerAM
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;5;John T
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;5;pattipumpkin
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;5;richhin
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;4;Dori M
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;4;Gabriel H
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;4;Eiffel4
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;4;handwesh
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;5;UTCFan
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;5;Catmo5
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;1;Michele92064
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;4;bigjake392
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;4;chm0h
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;4;Morella U
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;4;Douglas D
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;5;moose938
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;5;888judithh
AVwdouC6ByjofQCxrEh-;2016-12-15T19:39:17Z;2019-02-04T09:42:53Z;925 Westlake Ave N;Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/925westlakeaven/747877225;47.627.487;-12.234.056;Courtyard Seattle Downtown/Lake Union;98109-3524;WA;5;Tony K
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;Wanda P
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;cclelland2016
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;3;Gabriela W
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;Robert S
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;zirefire
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;akittynamedtabitha
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;2;kimbrleedo
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;Evelyn T
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;David W
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;Ugo C
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;luv2explore808
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;3;Carly P
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;Raj Shankar G
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;3;akalfayan
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;1;TravelingJeffry
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;2;Jen H
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;Darcie E
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;231susannah
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;John M
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;2;lashellemarie
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;johngraver
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;SBTimeTraveler
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;James D
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;gareth_999
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;gertrudeam
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;2;robinsU9085VK
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;Savannah S
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;4;John C
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;1;Suziq614
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;4;Gene P
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;Ryan_21G
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;Dmitry F
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;2;Julie C
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;231susannah
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;Ryan_21G
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;lizappl
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;3;jtravelbuggy
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;philipellis
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;4;Iblong2mj
AVwcgshl_7pvs4fzv3ge;2015-07-09T04:25:41Z;2019-02-04T09:42:52Z;201 5th Ave N;Hotels and motels,Hotel South Lake Union,Hotel;Accommodation & Food Services;Seattle;US;us/wa/seattle/2015thaven/-1608096820;4.762.013;-12.234.797;Hyatt House Seattle/Downtown;98109-5093;WA;5;edwardodevinci
